timestamp,channel,bufferSize,G,E,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95,phi_96,phi_97,phi_98,phi_99,phi_100
841913629280407,0,1024,nan,-7.1647763517767714e-09,26.062480176545058,26.011249458383372,25.857759266077956,25.602614687805339,25.246821545818893,24.791782420450819,24.239291105797271,23.591525519061364,22.851039091661455,22.020750676224566,21.10393300947068,20.104199776713742,19.025491329246435,17.872059111213584,16.648448857690333,15.359482630549193,14.010239763301358,12.606036790417612,11.152406440653712,9.6550757776090386,8.1199435741185155,6.553057010109649,4.9605877862255525,3.3488077478247114,1.7240641158962782,0.092754422977441339,-1.5386987466825011,-3.1638731127038793,-4.776372049529777,-6.3698498324081836,-7.9380366784907004,-9.4747634839626649,-10.973986159337919,-12.42980946666172,-13.836510264351977,-15.188560067776184,-16.480646836385652,-17.707695901314001,-18.864889950764994,-19.947687994269057,-20.9518432309481,-21.873419751286157,-22.708808006544327,-23.454738984853766,-24.108297038160543,-24.666931309556261,-25.128465716086836,-25.491107447866312,-25.75345395021386,-25.914498361551715,-25.973633385928931,-25.930653585245238,-25.785756082517086,-25.539539673826422,-25.193002352901942,-24.747537258571217,-24.204927061571009,-23.567336813381864,-22.837305285845172,-22.017734836288838,-21.111879838726562,-20.12333372736153,-19.056014704113544,-17.914150167164784,-16.702259922573411,-15.425138245800147,-14.087834864537241,-12.695634938472248,-11.254038115572794,-9.7687367481093812,-8.2455933549328613,-6.6906174194801569,-5.1099416155816373,-3.5097975553756515,-1.896491155495823,-0.27637771917139342,1.3441631670306156,2.9587528223970474,4.5610386474688198,6.1447191860194375,7.7035689744720797,9.2314630804985516,10.722401233817587,12.170531453865923,13.570173081052332,14.915839120707538,16.202257811608447,17.424393334066096,18.577465576015978,19.656968879320981,20.658689692571873,21.578723061040112,22.413487889081136,23.159740915175703,23.814589344936437,24.375502092742284,24.840319588211628,25.207262109425134,25.474936610674682,25.642342018492016,25.708872975796634
841913652547916,0,1024,1.4948546474000544e-05,2.2345904168535407e-10,26.062480319287054,26.01124960085215,25.857759407728302,25.60261482809511,25.246821684211451,24.791782556417125,24.239291238818147,23.591525648629581,22.85103921728377,22.020750797423869,21.103933125788068,20.104199887710774,19.025491434506566,17.87205921034419,16.648448950324845,15.359482716348241,14.01023984195475,12.606036861645464,11.152406504208146,9.6550758332750313,8.1199436217154144,6.5530570494916613,4.9605878172828284,3.3488077704839689,1.7240641301212345,0.09275442876916129,-1.5386987492854292,-3.1638731236253608,-4.7763720686563671,-6.3698498595894,-7.9380367135396197,-9.4747635266565027,-10.973986209418984,-12.429809523838367,-13.836510328299825,-15.188560138139445,-16.480646912778703,-17.707695983322942,-18.864890037949397,-19.947688086164245,-20.951843327066818,-21.873419851121035,-22.708808109570185,-23.454739090529923,-24.108297145933417,-24.666931418861793,-25.128465826353484,-25.491107558517591,-25.7534540606711,-25.914498471236826,-25.973633494267549,-25.930653691669349,-25.785756186467811,-25.539539774756914,-25.193002450280186,-24.747537351882912,-24.204927150322057,-23.567336897101136,-22.837305364086692,-22.017734908634729,-21.111879904788918,-20.123333786784926,-19.05601475657684,-17.914150212383237,-16.702259960299966,-15.425138275827615,-14.087834886699241,-12.695634952644532,-11.254038121674297,-9.7687367461028671,-8.2455933448255241,-6.6906174013240722,-5.1099415894738245,-3.5097975214579265,-1.8964911139545595,-0.27637767023695498,1.3441632230846865,2.9587528852550262,4.5610387167740045,6.1447192613757062,7.7035690554454019,9.2314631666190685,10.722401324581487,12.170531548737936,13.570173179468085,14.915839222076292,16.202257915315862,17.42439343947715,18.577465682478365,19.656968986168131,20.658689799126083,21.578723166616694,22.413487992991342,23.159741016730738,23.814589443450778,24.375502187537805,24.840319678620833,25.207262194795209,25.474936690371155,25.642342091902307,25.708873042333675
841913675717345,0,1024,4.0428096786148838e-05,1.634431009750218e-09,26.062480268673514,26.011249550333417,25.857759357493393,25.602614778332331,25.246821635107214,24.791782508156096,24.239291191581835,23.591525602596455,22.851039172628578,22.020750754317067,21.103933084395486,20.104199848193115,19.025491397019273,17.872059175036846,16.648448917340794,15.359482685824752,14.010239814022224,12.606036836427576,11.152406481821405,9.6550758138288213,8.1199436053116116,6.5530570362246747,4.9605878072393859,3.3488077637429674,1.7240641267537267,0.092754428838250857,-1.5386987457246808,-3.1638731165259721,-4.7763720579795095,-6.3698498453044721,-7.938036695624251,-9.4747635050966057,-10.973986184208895,-12.429809494980754,-13.836510295805899,-15.188560102028745,-16.48064687307949,-17.707695940072135,-18.864889991192531,-19.947688035955629,-20.951843273469517,-21.873419794207134,-22.708808049420732,-23.454739027234996,-24.108297079592134,-24.666931349582818,-25.128465754254389,-25.491107483725465,-25.753453983322455,-25.914498391477682,-25.973633412253456,-25.930653607565247,-25.785756100448186,-25.539539687006016,-25.193002360991592,-24.747537261259602,-24.204927058576313,-23.567336804454627,-22.837305270770113,-22.017734814887493,-21.111879810859278,-20.123333692929453,-19.056014663059994,-17.914150119477409,-16.702259868284766,-15.425138184989221,-14.087834797330297,-12.695634865043287,-11.254038036143989,-9.7687366629511363,-8.2455932643636842,-6.6906173238661033,-5.1099415153356507,-3.5097974509564898,-1.896491047406802,-0.27637760795875715,1.3441632807795545,2.9587529380560622,4.56103876437518,6.1447193034766592,7.7035690917527591,9.2314631968477183,10.72240134845606,12.170531565993947,13.570173189853561,14.91583922535307,16.202257911260975,17.424393427884258,18.57746566315938,19.65696895895444,20.658689763870029,21.578723123192976,22.413487941298218,23.159740956691575,23.814589375015053,24.375502110682373,24.84031959335131,25.207262101146767,25.474936588409509,25.642341981724737,25.70887292406983
841913698926496,0,1024,3.2726255406992589e-06,1.0710077929637116e-11,26.062480331828102,26.011249613368761,25.857759420171217,25.60261484041591,25.246821696362538,24.791782568352193,24.23929125049213,23.591525660000205,22.85103922831097,22.020750808071135,21.103933136022562,20.104199897503648,19.025491443834166,17.872059219188191,16.648448958672798,15.35948272419439,14.010239849300161,12.606036868498903,11.152406510586335,9.6550758392031923,8.1199436272274994,6.5530570546309228,4.9605878221019326,3.3488077750452727,1.724064134496913,0.092754433041333489,-1.5386987450247258,-3.1638731192742178,-4.7763720641031897,-6.369849854713137,-7.938036708210106,-9.4747635207348235,-10.973986202758173,-12.42980951628379,-13.836510319690076,-15.188560128306959,-16.480646901550905,-17.707695970522764,-18.864890023397187,-19.947688069677969,-20.951843308463882,-21.873419830219333,-22.708808086189507,-23.454739064493481,-24.108297117069281,-24.666931387004333,-25.128465791345128,-25.491107520210047,-25.753454018927371,-25.914498425932781,-25.973633445293157,-25.930653638930593,-25.785756129888327,-25.539539714279144,-25.193002385867572,-24.747537283520572,-24.204927078018507,-23.567336820889622,-22.837305284026176,-22.017734824811392,-21.111879817316584,-20.123333695806217,-19.056014662263799,-17.914150114938092,-16.702259859955252,-15.425138172846557,-14.087834781375939,-12.695634845303609,-11.254038012670705,-9.7687366358215382,-8.2455932336806228,-6.690617289758066,-5.1099414779564309,-3.5097974104849379,-1.8964910040463054,-0.27637756193660562,1.344163329212932,2.9587529886280306,4.56103881679193,6.144719357424421,7.7035691468991514,9.2314632528431932,10.722401404935411,12.170531622578171,13.570173246151528,14.915839280963553,16.202257965774621,17.424393480885762,18.577465714229444,19.656969007672327,20.658689809815794,21.578723165949665,22.41348798045443,23.159740991843876,23.814589405770324,24.375502136660565,24.840319614187248,25.207262116493098,25.474936597938946,25.642341985132166,25.708872921074807
841913722143918,0,1024,1.1659949578673606e-05,1.3595442417721081e-10,26.062480333156607,26.01124961469943,25.857759421508774,25.602614841764801,25.246821697727313,24.791782569737396,24.239291251902742,23.591525661441086,22.851039229787432,22.020750809588765,21.103933137587596,20.104199899123074,19.025491445515723,17.872059220940539,16.648448960505711,15.359482726118967,14.010239851328981,12.606036870646076,11.152406512867715,9.6550758416364957,8.1199436298325836,6.5530570574296627,4.9605878251185036,3.3488077783061692,1.72406413803106,0.092754436880095159,-1.5386987408475077,-3.1638731147222368,-4.7763720591376835,-6.3698498492929749,-7.9380367022918845,-9.4747635142729436,-10.97398619570504,-12.429809508589964,-13.83651031130456,-15.18856011917738,-16.480646891623778,-17.707695959744203,-18.864890011712394,-19.947688057032593,-20.951843294803776,-21.873419815491356,-22.708808070341842,-23.454739047476085,-24.108297098834417,-24.666931367507384,-25.128465770544622,-25.49110749806885,-25.753453995412574,-25.914498401016857,-25.973633418954204,-25.930653611153154,-25.785756100663562,-25.539539683605955,-25.193002353752441,-24.747537249978709,-24.204927043073901,-23.567336784575989,-22.837305246386979,-22.017734785900025,-21.111879777197409,-20.123333654554425,-19.05601461996535,-17.914150071690734,-16.702259815868011,-15.425138128039896,-14.087834735981893,-12.695634799465612,-11.254037966543637,-9.7687365895712599,-8.2455931874837916,-6.6906172438018823,-5.1099414324379948,-3.5097973656108477,-1.8964909600320357,-0.27637751900580759,1.3441633708291842,2.9587530286920609,4.56103885506041,6.1447193936493321,7.7035691808288327,9.2314632842234445,10.722401433510733,12.170531648092958,13.570173268351432,14.915839299596774,16.202257980593309,17.424393491647297,18.577465720698175,19.65696900962098,20.658689807026796,21.578723158216764,22.413487967584221,23.159740973657211,23.814589382103946,24.375502107368387,24.840319579141966,25.207262075587447,25.47493655108703,25.642341932270892,25.708872862165006
841913745353947,0,1024,3.0624591768345586e-05,9.3786562097782004e-10,26.062480301920463,26.01124958351798,25.857759390491331,25.602614811020274,25.246821667363633,24.791782539861593,24.239291222620409,23.591525632856087,22.851039202002102,22.0207507827032,21.103933111699789,20.104199874328497,19.025491421907372,17.872059198608792,16.648448939538159,15.359482706600327,14.010239833340934,12.606036854267293,11.152406498173697,9.6550758286995926,8.1199436187217522,6.5530570482107073,4.9605878178537424,3.3488077730545656,1.7240641348480426,0.092754435817576447,-1.5386987397412064,-3.1638731114024758,-4.7763720535635503,-6.3698498414274232,-7.9380366921017025,-9.474763501729047,-10.973986180782383,-12.429809491267854,-13.83651029156667,-15.188560097012001,-16.480646867023886,-17.707695932707466,-18.864889982242069,-19.947688025136799,-20.951843260496194,-21.8734197787916,-22.7088080312753,-23.454739006074398,-24.108297055135722,-24.666931321556426,-25.128465722393006,-25.491107447775249,-25.75345394304339,-25.914498346645885,-25.973633362663165,-25.930653553031714,-25.785756040809744,-25.539539622126192,-25.193002290761758,-24.747537185600894,-24.204926977441492,-23.567336717830312,-22.837305178678417,-22.017734717387761,-21.11187970804972,-20.123333584948139,-19.056014550086296,-17.914150001732857,-16.702259746033793,-15.425138058539707,-14.087834667033727,-12.695634731294852,-11.25403789938235,-9.7687365236579495,-8.2455931230626778,-6.6906171811222768,-5.1099413717537274,-3.5097973071795048,-1.8964909041140334,-0.27637746586367562,1.344163420931775,2.958753075491229,4.5610388982931234,6.144719433054405,7.703569216148086,9.2314633152028271,10.722401459901578,12.170531669653096,13.570173284846417,14.915839310801267,16.202257986292327,17.42439349163762,18.577465714789454,19.656968997637044,20.658689788807067,21.578723133617636,22.413487936480049,23.159740935941731,23.814589337691576,24.375502056195053,24.840319521166563,25.207262010792775,25.474936479480636,25.642341853886059,25.708872777061469
841913768645346,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841913791809315,0,1024,nan,-1.2020496620287677e-09,26.062480289912951,26.011249571549271,25.857759378638665,25.602614799360449,25.246821655972553,24.791782528813762,24.23929121198891,23.591525622712087,22.851039192414611,22.020750773738879,21.103933103422783,20.104199866800105,19.025491415185918,17.872059192749681,16.648448934593318,15.359482702618536,14.010239830367492,12.606036852344115,11.152406497339145,9.6550758289885632,8.1199436201655963,6.5530570508372268,4.9605878216873176,3.348807778116091,1.7240641411550199,0.092754443384172158,-1.5386987309041262,-3.1638731012872445,-4.7763720421656846,-6.3698498287454486,-7.938036678137224,-9.4747634864865571,-10.97398616426927,-12.429809473494261,-13.836510272545526,-15.188560076758934,-16.48064684555721,-17.707695910048173,-18.864889958413581,-19.947688000165204,-20.951843234410344,-21.873419751622666,-22.708808003057428,-23.454738976844183,-24.108297024932501,-24.666931290422283,-25.12846569037292,-25.491107414917089,-25.753453909397962,-25.914498312267032,-25.973633327607917,-25.930653517360412,-25.785756004586112,-25.539539585417359,-25.193002253638273,-24.747537148136956,-24.204926939715172,-23.567336679923354,-22.837305140676452,-22.017734679380389,-21.111879670130293,-20.123333547214173,-19.056014512639191,-17.914149964678014,-16.702259709480288,-15.425138022600651,-14.087834631825864,-12.695634696938562,-11.254037866001472,-9.7687364913794248,-8.2455930920165503,-6.6906171514413124,-5.1099413435731211,-3.5097972806364908,-1.8964908793476252,-0.27637744301416528,1.3441634417232351,2.9587530940831495,4.5610389145441639,6.1447194468240101,7.7035692272969758,9.2314633235937222,10.722401465399802,12.170531672127295,13.570173284169311,14.915839306850351,16.202257978950648,17.424393480794514,18.577465700341399,19.656968979488468,20.658689766871213,21.578723107817144,22.413487906748014,23.159740902222556,23.814589299941343,24.375502014382892,24.840319475274985,25.207261960818403,25.474936425435104,25.642341795796742,25.708872714971761
841913815053887,0,1024,nan,-6.9457150685905531e-12,26.062480398432786,26.011249679853048,25.857759486295301,25.602614905941273,25.24682176105339,24.791782631976744,24.239291312824101,23.591525720819131,22.851039287404706,22.020750865236131,21.103933191066201,20.104199950244908,19.025491494105189,17.872059266835755,16.64844900355931,15.359482766199509,14.010239888321737,12.606036904454296,11.152406543413282,9.6550758688610614,8.1199436536979785,6.5530570779189059,4.9605878422361762,3.3488077920789041,1.7240641485078665,0.092754444132587696,-1.5386987367250282,-3.1638731136128242,-4.7763720609019504,-6.3698498537693906,-7.9380367092972568,-9.4747635236030803,-10.973986207135425,-12.429809521876713,-13.836510326185563,-15.188560135373301,-16.480646908839571,-17.707695977670493,-18.864890030027098,-19.94768807540266,-20.951843312887171,-21.87341983293884,-22.708808086799131,-23.454739062585972,-24.108297112239011,-24.66693137885062,-25.1284657794744,-25.491107504239466,-25.753453998487586,-25.914498400671057,-25.97363341487646,-25.930653603048743,-25.785756088256726,-25.539539666642398,-25.193002332001438,-24.747537223235746,-24.204927011162731,-23.567336747350794,-22.837305203734388,-22.017734737741058,-21.111879723489231,-20.123333595291598,-19.056014555182109,-17.914150001460929,-16.70225974030728,-15.425138047305978,-14.087834650275099,-12.695634709029632,-11.254037871665249,-9.7687364905804426,-8.2455930847532972,-6.6906171377465,-5.1099413235138673,-3.5097972543141776,-1.8964908468976349,-0.27637740460548482,1.3441634858886105,2.9587531437709744,4.5610389694888509,6.1447195067297331,7.7035692918389538,9.2314633924196396,10.722401538131164,12.170531748361569,13.570173363481258,14.91583938879435,16.202258063062651,17.424393566594311,18.577465787335075,19.656969067170259,20.658689854726724,21.578723195325537,22.413487993384614,23.159740987461621,23.814589383258838,24.37550209525898,24.840319553196906,25.207262035283332,25.474936495952932,25.642341861892202,25.708872776187885
841913838310945,0,1024,2.525031644631269e-05,6.3757848063892913e-10,26.062480242532185,26.011249524257192,25.857759331612147,25.602614752775697,25.246821610004023,24.791782483634513,24.239291167768968,23.591525579618935,22.851039150612419,22.020750733388248,21.103933064680025,20.104199829817492,19.025491380110886,17.872059159724866,16.648448903756268,15.359482674101399,14.010239804296965,12.606036828841255,11.152406476519136,9.6550758109606942,8.1199436050332761,6.5530570386975464,4.9605878126312808,3.3488077722283718,1.7240641385139768,0.092754444061705563,-1.5386987268425838,-3.1638730937828363,-4.7763720311661872,-6.3698498142053852,-7.9380366600179038,-9.4747634647562631,-10.973986138903301,-12.429809444475135,-13.836510239863015,-15.188560040410275,-16.480646805547316,-17.707695866389855,-18.864889911127534,-19.947687949280621,-20.951843179964726,-21.873419693662289,-22.708807941637492,-23.454738912029192,-24.108296956796501,-24.666931219049047,-25.128465615856296,-25.491107337361349,-25.753453828917863,-25.914498228988311,-25.973633241667255,-25.930653428906002,-25.785755913777624,-25.539539492426133,-25.193002158647722,-24.747537051342395,-24.204926841324191,-23.567336580155455,-22.837305039763503,-22.017734577566287,-21.111879567671124,-20.123333444377682,-19.056014409704922,-17.914149861936576,-16.702259607233664,-15.425137921161175,-14.087834531515986,-12.695634598090189,-11.254037768955282,-9.7687363964843001,-8.2455929996286308,-6.6906170619229695,-5.1099412572922054,-3.509797197965125,-1.8964908006610952,-0.27637736868968826,1.3441635113078334,2.9587531585507825,4.5610389735199872,6.1447194999368255,7.703569274180988,9.2314633638900201,10.722401498758121,12.170531698207768,13.570173302644266,14.915839317405984,16.202257981289019,17.424393474635274,18.577465685423771,19.656968955573035,20.658689733741642,21.578723065282222,22.413487854643517,23.159740840412528,23.814589228320184,24.375501932877036,24.840319383844204,25.207261859457599,25.474936314175373,25.642341674706692,25.708872584159192
